TravelerID,Age,CountryOfOrigin
T0001,44,France
T0002,49,Canada
T0003,45,Japan
T0004,35,Spain
T0005,51,UK
T0006,24,Japan
T0007,34,UK
T0008,53,USA
T0009,47,Germany
T0010,46,UK
T0011,44,France
T0012,31,Australia
T0013,18,UK
T0014,50,Italy
T0015,47,Italy
T0016,36,Italy
T0017,60,Australia
T0018,31,USA
T0019,20,Australia
T0020,29,Italy
T0021,53,India
T0022,35,Germany
T0023,22,Spain
T0024,53,USA
T0025,23,India
T0026,40,Germany
T0027,18,Australia
T0028,54,Canada
T0029,21,France
T0030,36,India
T0031,60,USA
T0032,42,India
T0033,34,USA
T0034,34,Spain
T0035,22,UK
T0036,60,Canada
T0037,26,Japan
T0038,35,Australia
T0039,52,UK
T0040,50,Germany
T0041,58,Canada
T0042,42,Italy
T0043,37,France
T0044,47,UK
T0045,56,Italy
T0046,36,France
T0047,46,Australia
T0048,18,France
T0049,52,Italy
T0050,37,Australia
T0051,26,Italy
T0052,21,Italy
T0053,45,Germany
T0054,21,Germany
T0055,29,Australia
T0056,25,Australia
T0057,52,Germany
T0058,22,USA
T0059,50,UK
T0060,43,Italy
T0061,51,UK
T0062,31,France
T0063,33,Germany
T0064,46,Japan
T0065,53,Germany
T0066,41,France
T0067,49,Germany
T0068,18,Germany
T0069,45,Spain
T0070,18,UK
T0071,30,Spain
T0072,48,India
T0073,55,Canada
T0074,30,Italy
T0075,58,Germany
T0076,40,Japan
T0077,46,Canada
T0078,36,India
T0079,53,USA
T0080,22,Japan
T0081,25,Italy
T0082,20,France
T0083,40,Japan
T0084,59,Japan
T0085,47,Germany
T0086,40,USA
T0087,58,Germany
T0088,43,Japan
T0089,50,France
T0090,44,Australia
T0091,41,Germany
T0092,34,Spain
T0093,35,UK
T0094,53,Japan
T0095,49,USA
T0096,46,India
T0097,48,Spain
T0098,57,Canada
T0099,43,Italy
T0100,43,India
